month #, starting_balance, monthly payment, principal payment, interest payment, ending principal balance, 
37, $208562.68, $1726.45, $1205.05, $521.41, $207357.63, 
38, $207357.63, $1726.45, $1208.06, $518.39, $206149.57, 
39, $206149.57, $1726.45, $1211.08, $515.37, $204938.49, 
40, $204938.49, $1726.45, $1214.11, $512.35, $203724.38, 
41, $203724.38, $1726.45, $1217.14, $509.31, $202507.24, 
42, $202507.24, $1726.45, $1220.19, $506.27, $201287.05, 
43, $201287.05, $1726.45, $1223.24, $503.22, $200063.82, 
44, $200063.82, $1726.45, $1226.29, $500.16, $198837.52, 
45, $198837.52, $1726.45, $1229.36, $497.09, $197608.16, 
46, $197608.16, $1726.45, $1232.43, $494.02, $196375.73, 
47, $196375.73, $1726.45, $1235.51, $490.94, $195140.22, 
48, $195140.22, $1726.45, $1238.6, $487.85, $193901.61, 
49, $193901.61, $1726.45, $1241.7, $484.75, $192659.91, 
50, $192659.91, $1726.45, $1244.8, $481.65, $191415.11, 
51, $191415.11, $1726.45, $1247.92, $478.54, $190167.19, 
52, $190167.19, $1726.45, $1251.04, $475.42, $188916.15, 
53, $188916.15, $1726.45, $1254.16, $472.29, $187661.99, 
54, $187661.99, $1726.45, $1257.3, $469.15, $186404.69, 
55, $186404.69, $1726.45, $1260.44, $466.01, $185144.25, 
56, $185144.25, $1726.45, $1263.59, $462.86, $183880.66, 
57, $183880.66, $1726.45, $1266.75, $459.7, $182613.9, 
58, $182613.9, $1726.45, $1269.92, $456.53, $181343.98, 
59, $181343.98, $1726.45, $1273.09, $453.36, $180070.89, 
60, $180070.89, $1726.45, $1276.28, $450.18, $178794.61, 
61, $178794.61, $1726.45, $1279.47, $446.99, $177515.15, 
62, $177515.15, $1726.45, $1282.67, $443.79, $176232.48, 
63, $176232.48, $1726.45, $1285.87, $440.58, $174946.61, 
64, $174946.61, $1726.45, $1289.09, $437.37, $173657.52, 
65, $173657.52, $1726.45, $1292.31, $434.14, $172365.21, 
66, $172365.21, $1726.45, $1295.54, $430.91, $171069.67, 
67, $171069.67, $1726.45, $1298.78, $427.67, $169770.89, 
68, $169770.89, $1726.45, $1302.03, $424.43, $168468.86, 
69, $168468.86, $1726.45, $1305.28, $421.17, $167163.58, 
70, $167163.58, $1726.45, $1308.55, $417.91, $165855.03, 
71, $165855.03, $1726.45, $1311.82, $414.64, $164543.22, 
72, $164543.22, $1726.45, $1315.1, $411.36, $163228.12, 
73, $163228.12, $1726.45, $1318.38, $408.07, $161909.74, 
74, $161909.74, $1726.45, $1321.68, $404.77, $160588.06, 
75, $160588.06, $1726.45, $1324.98, $401.47, $159263.07, 
76, $159263.07, $1726.45, $1328.3, $398.16, $157934.78, 
77, $157934.78, $1726.45, $1331.62, $394.84, $156603.16, 
78, $156603.16, $1726.45, $1334.95, $391.51, $155268.21, 
79, $155268.21, $1726.45, $1338.28, $388.17, $153929.93, 
80, $153929.93, $1726.45, $1341.63, $384.82, $152588.3, 
81, $152588.3, $1726.45, $1344.98, $381.47, $151243.32, 
82, $151243.32, $1726.45, $1348.35, $378.11, $149894.97, 
83, $149894.97, $1726.45, $1351.72, $374.74, $148543.26, 
84, $148543.26, $1726.45, $1355.1, $371.36, $147188.16, 
85, $147188.16, $1726.45, $1358.48, $367.97, $145829.68, 
86, $145829.68, $1726.45, $1361.88, $364.57, $144467.8, 
87, $144467.8, $1726.45, $1365.28, $361.17, $143102.51, 
88, $143102.51, $1726.45, $1368.7, $357.76, $141733.81, 
89, $141733.81, $1726.45, $1372.12, $354.33, $140361.69, 
90, $140361.69, $1726.45, $1375.55, $350.9, $138986.14, 
91, $138986.14, $1726.45, $1378.99, $347.47, $137607.15, 
92, $137607.15, $1726.45, $1382.44, $344.02, $136224.72, 
93, $136224.72, $1726.45, $1385.89, $340.56, $134838.83, 
94, $134838.83, $1726.45, $1389.36, $337.1, $133449.47, 
95, $133449.47, $1726.45, $1392.83, $333.62, $132056.64, 
96, $132056.64, $1726.45, $1396.31, $330.14, $130660.33, 
97, $130660.33, $1726.45, $1399.8, $326.65, $129260.52, 
98, $129260.52, $1726.45, $1403.3, $323.15, $127857.22, 
99, $127857.22, $1726.45, $1406.81, $319.64, $126450.41, 
100, $126450.41, $1726.45, $1410.33, $316.13, $125040.08, 
101, $125040.08, $1726.45, $1413.85, $312.6, $123626.23, 
102, $123626.23, $1726.45, $1417.39, $309.07, $122208.84, 
103, $122208.84, $1726.45, $1420.93, $305.52, $120787.91, 
104, $120787.91, $1726.45, $1424.48, $301.97, $119363.42, 
105, $119363.42, $1726.45, $1428.05, $298.41, $117935.38, 
106, $117935.38, $1726.45, $1431.62, $294.84, $116503.76, 
107, $116503.76, $1726.45, $1435.19, $291.26, $115068.57, 
108, $115068.57, $1726.45, $1438.78, $287.67, $113629.78, 
109, $113629.78, $1726.45, $1442.38, $284.07, $112187.4, 
110, $112187.4, $1726.45, $1445.99, $280.47, $110741.42, 
111, $110741.42, $1726.45, $1449.6, $276.85, $109291.82, 
112, $109291.82, $1726.45, $1453.22, $273.23, $107838.59, 
113, $107838.59, $1726.45, $1456.86, $269.6, $106381.74, 
114, $106381.74, $1726.45, $1460.5, $265.95, $104921.24, 
115, $104921.24, $1726.45, $1464.15, $262.3, $103457.09, 
116, $103457.09, $1726.45, $1467.81, $258.64, $101989.27, 
117, $101989.27, $1726.45, $1471.48, $254.97, $100517.79, 
118, $100517.79, $1726.45, $1475.16, $251.29, $99042.63, 
119, $99042.63, $1726.45, $1478.85, $247.61, $97563.79, 
120, $97563.79, $1726.45, $1482.54, $243.91, $96081.24, 
121, $96081.24, $1726.45, $1486.25, $240.2, $94594.99, 
122, $94594.99, $1726.45, $1489.97, $236.49, $93105.02, 
123, $93105.02, $1726.45, $1493.69, $232.76, $91611.33, 
124, $91611.33, $1726.45, $1497.43, $229.03, $90113.91, 
125, $90113.91, $1726.45, $1501.17, $225.28, $88612.74, 
126, $88612.74, $1726.45, $1504.92, $221.53, $87107.81, 
127, $87107.81, $1726.45, $1508.68, $217.77, $85599.13, 
128, $85599.13, $1726.45, $1512.46, $214.0, $84086.67, 
129, $84086.67, $1726.45, $1516.24, $210.22, $82570.44, 
130, $82570.44, $1726.45, $1520.03, $206.43, $81050.41, 
131, $81050.41, $1726.45, $1523.83, $202.63, $79526.58, 
132, $79526.58, $1726.45, $1527.64, $198.82, $77998.94, 
133, $77998.94, $1726.45, $1531.46, $195.0, $76467.49, 
134, $76467.49, $1726.45, $1535.29, $191.17, $74932.2, 
135, $74932.2, $1726.45, $1539.12, $187.33, $73393.08, 
136, $73393.08, $1726.45, $1542.97, $183.48, $71850.11, 
137, $71850.11, $1726.45, $1546.83, $179.63, $70303.28, 
138, $70303.28, $1726.45, $1550.7, $175.76, $68752.58, 
139, $68752.58, $1726.45, $1554.57, $171.88, $67198.01, 
140, $67198.01, $1726.45, $1558.46, $168.0, $65639.55, 
141, $65639.55, $1726.45, $1562.36, $164.1, $64077.19, 
142, $64077.19, $1726.45, $1566.26, $160.19, $62510.93, 
143, $62510.93, $1726.45, $1570.18, $156.28, $60940.76, 
144, $60940.76, $1726.45, $1574.1, $152.35, $59366.65, 
145, $59366.65, $1726.45, $1578.04, $148.42, $57788.62, 
146, $57788.62, $1726.45, $1581.98, $144.47, $56206.63, 
147, $56206.63, $1726.45, $1585.94, $140.52, $54620.7, 
148, $54620.7, $1726.45, $1589.9, $136.55, $53030.79, 
149, $53030.79, $1726.45, $1593.88, $132.58, $51436.92, 
150, $51436.92, $1726.45, $1597.86, $128.59, $49839.05, 
151, $49839.05, $1726.45, $1601.86, $124.6, $48237.2, 
152, $48237.2, $1726.45, $1605.86, $120.59, $46631.34, 
153, $46631.34, $1726.45, $1609.88, $116.58, $45021.46, 
154, $45021.46, $1726.45, $1613.9, $112.55, $43407.56, 
155, $43407.56, $1726.45, $1617.94, $108.52, $41789.63, 
156, $41789.63, $1726.45, $1621.98, $104.47, $40167.65, 
157, $40167.65, $1726.45, $1626.03, $100.42, $38541.61, 
158, $38541.61, $1726.45, $1630.1, $96.35, $36911.51, 
159, $36911.51, $1726.45, $1634.18, $92.28, $35277.34, 
160, $35277.34, $1726.45, $1638.26, $88.19, $33639.07, 
161, $33639.07, $1726.45, $1642.36, $84.1, $31996.72, 
162, $31996.72, $1726.45, $1646.46, $79.99, $30350.26, 
163, $30350.26, $1726.45, $1650.58, $75.88, $28699.68, 
164, $28699.68, $1726.45, $1654.7, $71.75, $27044.97, 
165, $27044.97, $1726.45, $1658.84, $67.61, $25386.13, 
166, $25386.13, $1726.45, $1662.99, $63.47, $23723.14, 
167, $23723.14, $1726.45, $1667.15, $59.31, $22056.0, 
168, $22056.0, $1726.45, $1671.31, $55.14, $20384.68, 
169, $20384.68, $1726.45, $1675.49, $50.96, $18709.19, 
170, $18709.19, $1726.45, $1679.68, $46.77, $17029.51, 
171, $17029.51, $1726.45, $1683.88, $42.57, $15345.63, 
172, $15345.63, $1726.45, $1688.09, $38.36, $13657.54, 
173, $13657.54, $1726.45, $1692.31, $34.14, $11965.23, 
174, $11965.23, $1726.45, $1696.54, $29.91, $10268.69, 
175, $10268.69, $1726.45, $1700.78, $25.67, $8567.9, 
176, $8567.9, $1726.45, $1705.03, $21.42, $6862.87, 
177, $6862.87, $1726.45, $1709.3, $17.16, $5153.57, 
178, $5153.57, $1726.45, $1713.57, $12.88, $3440.0, 
179, $3440.0, $1726.45, $1717.85, $8.6, $1722.15, 
180, $1722.15, $1726.45, $1722.15, $4.31, $-0.0, 
